tweet_id,tweet,class
29698577156,OMG the 16 & Pregnant girls are my idols.! tweetyour16yearoldself,1
29230965390,"novaforever I'm done being evil ^^ yay for your new idols since the pregnant tiny person :P, yes u know what me talks about miss perfection",1
29011056040,RT OMGomezz: Mariah Carey is pregnant! I'm happy for her (: She is one of my idols!,1
27990388025,Beyonce and Alicia Keys pregnant!  Best news ever! They're both my idols but shit it time we welcome new talents like MaxineAshley ;-),1
24947230286,Is it my iamgination or Tumi is pregnant again? Idols,1
24945629878,"Wow pregnant judge should stay! She gives good comments, constructive ones! idols",1
34226742856122368,WHOA! Even more pregnant people from my old town. That place needs a bowling ally or something - so people can do more than just fuck.,1
30392651626848256,Krista_ih0lic I hope so. But you know how most korean/japanese idols or artists only announce getting married after they get pregnant?,1
29992129455464448,"sampepper what can i say pepper-pop... except that U AND GEORGE are my IDOLS!! lol i joke, but it was amazing really :P <3 the pregnant bit",1
28309756271661056,"""16 & Pregnant"" is the worst show on television. Hate it. How these TEENS have become idols to others is truly SICK. It needs to be stopped.",1
25303615816081408,Idols video Kevin James - Kevin James Confirms Wife Is Pregnant: 'The Dilemma' star Kevin James has confirmed hi... http://bit.ly/ii2GQ6,1
20353295604256768,Juno and Bleek have a weird but cute relationship. My idols besides the pregnant part.,1
19834659990933505,Idols video Natalie Portman - Black Swan Dominates Online Critics Nominations: Pregnant actress NATALIE PORTMAN ... http://bit.ly/fM4I6i,1
15173315031212032,abellonch -i'm pregnant. -i've never seen this girl before! xDD que dols.,1
6536658451177472,I have and always will love pink. She ROCKS. - One of my idols and Im fucking happy shes pregnant. Shell... http://tumblr.com/xuzr6nmkq,1
1440696099676160,lmao the girl on 16 and pregnant is wearing the season 8 idols live tour shirt.,1
29698577156,OMG the 16 & Pregnant girls are my idols.! tweetyour16yearoldself,1
29230965390,"novaforever I'm done being evil ^^ yay for your new idols since the pregnant tiny person :P, yes u know what me talks about miss perfection",1
29011056040,RT OMGomezz: Mariah Carey is pregnant! I'm happy for her (: She is one of my idols!,1
27990388025,Beyonce and Alicia Keys pregnant!  Best news ever! They're both my idols but shit it time we welcome new talents like MaxineAshley ;-),1
24947230286,Is it my iamgination or Tumi is pregnant again? Idols,1
24945629878,"Wow pregnant judge should stay! She gives good comments, constructive ones! idols",1
24726137152,this is me saying you damn kids need to stop watching 16 & pregnant or teen mom & saying omg my idols!!!,1
21815124914,But MariahCarey can't do Idols if she's pregnant.,1
17445260043,"Photo: false-idols: Wait, wut? This isnt Mishas baby. Theres been rumors of Vicki being pregnant but... http://tumblr.com/xpjchmkvb",1
17303365450,icanttakeyouseriously if your idols are on 16 & pregnant,1
17256369416,"Demi is pregnant and Joe is the father --- Diva.,. nice episode..,the couple have the same name with my idols ddlovato & joejonas.lol",1
774423033951858688,The girl is saying it was an orgy with three popular idols that got her pregnant.,1
774109412491337728,"3 male idols and pregnant girl the comments says its yamada,yabu and the british kid. I think its fake",1
774061821816823808,Sex Scandal Development: 3 Popular Male Idols & A Pregnant 17 Year Old http://dlvr.it/MD5N3z,1
773981602770661376,"Sex Scandal: 3 Popular Male Idols & A Pregnant 17 Year Old: As previously reported on ARAMA! JAPAN, It is cur... http://bit.ly/2cFS2It",1
773968070742274048,Sex Scandal: 3 Popular Male Idols & A Pregnant 17 Year Old http://aramajapan.com/netizencomments/sex-scandal-3-popular-male-idols-a-pregnant-17-year-old/63663/pic.twitter.com/pUSTSOWT7t,1
773147168739700736,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/MC3BHr,1
772994363295019008,"This ""17y/o pregnant after orgy with super idols"" article is still on fire people keep on dropping names up til now like srsly stop",1
772727660833157120,"This blind item about a 17 year old girl being pregnant by orgy of 3 super idols is amusing. Seriously, orgy? Okay. I'm done.",1
772488635811782656,"the new orgy blind item where a 17 year old got pregnant. ""Super popular male idols"" are involved",1
772380417991249920,When you're pregnant and can't sleep? You watch your favorite movie with your idols body beautiful RuPaulpic.twitter.com/4VgWARIvI1,1
772320741207322624,"Blind Item: 17-year-old pregnant after orgy with super popular idols?: Guess who, dont sue! According to a... http://bit.ly/2bVmxIR",1
772320537250975744,Blind Item: 17-year-old pregnant after orgy with super popular idols? http://aramajapan.com/news/gossip/blind-item-17-year-old-pregnant-after-orgy-with-super-popular-idols/63437/ What the fuck?,1
772305481284976641,"Blind Item: 17-year-old pregnant after orgy with ""super popular"" idols? http://aramajapan.com/news/gossip/blind-item-17-year-old-pregnant-after-orgy-with-super-popular-idols/63437/pic.twitter.com/sMlOMGFPgn",1
762047089639432192,Fertility Idols take to the next level. High school girls encouraging future generations of pregnant lockerroom sex!,1
760770824785825792,watching a video of an american police officer use brutal force on a six month pregnant woman has broken my heart nypdbiggestgang,1
759710413621645313,how are people at my age getting pregnant & can do their make-up perfectly when i can't even get my idols to notice me :/,1
757247467314372613,Watching idols pregnant isn't a good idea Ayanda nearly made me pee on myself IdolsSA,1
751809794198110208,"They run after your idols , vain to hotels , pregnant and promote the expense that is where the surprise ?",1
751227451640950788,"Apparently it's a scandal that the star of this ad is pregnant and just got married. In Japan, idols lack rights https://m.youtube.com/watch?v=Xw6mrh_6gX0&time_continue=126&ebc=ANyPxKr69lLt4lFbcGsu2xmTn1z4qr5CWiMaF7l7U0xPYqCwu-CgnnFlHw8E1lD5pok6RfL06Ir1",1
774423033951858688,The girl is saying it was an orgy with three popular idols that got her pregnant.,1
774109412491337728,"3 male idols and pregnant girl the comments says its yamada,yabu and the british kid. I think its fake",1
774061821816823808,Sex Scandal Development: 3 Popular Male Idols & A Pregnant 17 Year Old http://dlvr.it/MD5N3z,1
773981602770661376,"Sex Scandal: 3 Popular Male Idols & A Pregnant 17 Year Old: As previously reported on ARAMA! JAPAN, It is cur... http://bit.ly/2cFS2It",1
773968070742274048,Sex Scandal: 3 Popular Male Idols & A Pregnant 17 Year Old http://aramajapan.com/netizencomments/sex-scandal-3-popular-male-idols-a-pregnant-17-year-old/63663/pic.twitter.com/pUSTSOWT7t,1
773147168739700736,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/MC3BHr,1
772994363295019008,"This ""17y/o pregnant after orgy with super idols"" article is still on fire people keep on dropping names up til now like srsly stop",1
772727660833157120,"This blind item about a 17 year old girl being pregnant by orgy of 3 super idols is amusing. Seriously, orgy? Okay. I'm done.",1
772488635811782656,"the new orgy blind item where a 17 year old got pregnant. ""Super popular male idols"" are involved",1
772380417991249920,When you're pregnant and can't sleep? You watch your favorite movie with your idols body beautiful RuPaulpic.twitter.com/4VgWARIvI1,1
772320741207322624,"Blind Item: 17-year-old pregnant after orgy with super popular idols?: Guess who, dont sue! According to a... http://bit.ly/2bVmxIR",1
772320537250975744,Blind Item: 17-year-old pregnant after orgy with super popular idols? http://aramajapan.com/news/gossip/blind-item-17-year-old-pregnant-after-orgy-with-super-popular-idols/63437/ What the fuck?,1
772305481284976641,"Blind Item: 17-year-old pregnant after orgy with ""super popular"" idols? http://aramajapan.com/news/gossip/blind-item-17-year-old-pregnant-after-orgy-with-super-popular-idols/63437/pic.twitter.com/sMlOMGFPgn",1
762047089639432192,Fertility Idols take to the next level. High school girls encouraging future generations of pregnant lockerroom sex!,1
760770824785825792,watching a video of an american police officer use brutal force on a six month pregnant woman has broken my heart nypdbiggestgang,1
759710413621645313,how are people at my age getting pregnant & can do their make-up perfectly when i can't even get my idols to notice me :/,1
757247467314372613,Watching idols pregnant isn't a good idea Ayanda nearly made me pee on myself IdolsSA,1
751809794198110208,"They run after your idols , vain to hotels , pregnant and promote the expense that is where the surprise ?",1
751227451640950788,"Apparently it's a scandal that the star of this ad is pregnant and just got married. In Japan, idols lack rights https://m.youtube.com/watch?v=Xw6mrh_6gX0&time_continue=126&ebc=ANyPxKr69lLt4lFbcGsu2xmTn1z4qr5CWiMaF7l7U0xPYqCwu-CgnnFlHw8E1lD5pok6RfL06Ir1",1
748337715431673856,My friend is already 4 months pregnant. Me? Still crying over idols graduating,1
745681393078898688,"rather her brain got pregnant with the stupidity virus, she saw so many fluzzies trying to squeeze money from idols https://twitter.com/PocoCreativ/status/745614320843665409",1
743430848653983745,can't believe Alexa is pregnant I just wow So many of my idols are having babies it makes me so emotional aw,1
742370106911559681,ceoYangHyunSuck you forgot 1 thing. Idols making their fangirls pregnant by just eye to camera contact,1
742339158526414852,"Can kpop idols (esp my bias groups) stop doing that kind of hipthrust, because I'm 100000000% sure I'm pregnant since 2013.",1
732337502682374144,imagine your mom being pregnant with you for 9 months and going though all that pain to birth you only for you to sexualizes underage idols,1
731585233989042176,Pregnant. Oh god. Rafaella flashbacks anyone? Eurovision Einsfestival idols,1
730380879831388160,"f_francavilla RealGDT Lucky we did not ended worshiping idols half humans, half pigeons. Do you know how Maria supposedly got pregnant?",1
729225768845217792,"bingeoakley desirabletroye hard work? babe her mum was pregnant with this work of art for a good 40 weeks where as ur ""idols"" book was",1
725687629023334401,dkpopnews safe idols are better than pregnant idols lbr,1
722391534352502784,For real though my sister deserves an award: she's 5 months pregnant + driving me to Glasgow (4 hrs away) just so I can see my idols 5SOS,1
722022548490194944,"If getting pregnant is easy, I think all Kpop male idols are fathers of many fan girls already.",1
717060099639013377,"yoongicuIt eli hid his relationship for five years and only came clean once his wife got pregnant, and that's what most idols do cause+",1
715734283059654656,"Idols really need to take lessons from ukiss Eli to date without being caught, he had a pregnant wife before he told us, never got caught",1
715544394817015809,"Women more beautiful when:
-In love
-Pregnant
Idols more beautiful when:
-Sotsugyou concert
-Solo career",1
708325105491836928,He loved Rachel too much she had favor but Rachel almost call her husband To die when she stove the idols was pregnant with Benjamin,1
708032123253338112,"All of my friends are getting engaged, married or pregnant.. While I'm here... Chasing idols that doesn't know me  pic.twitter.com/1gROMV7RGA",1
706241088709857280,"Mark_Sheppard Louis_Tomlinson 2016 is for our idols, their babyear everyone is pregnant !",1
705628807177199617,Lemme go to sleep before I think too much about idols with babies and go get myself pregnant and  BYE,1
705436302209118208,All my fitness idols are pregnant. What does this mean for my program now ,1
705102355663032325,kelly_clarkson sitting in South Africa 34 weeks pregnant with my second daughter and just heard piece by piece on Idols.i am finished you1,1
703025159515435008,"You say idols are bias wreckers? You look at idols and boom, pregnant? Clearly you've never seen SongJoongKi.",1
702797104880685056,I think I'm pregnant  FreeKesha MY IDOLS TOGETHER OMG MY HEART IS NOT OKAY MY BABY KESHA IS SMILING pic.twitter.com/ZpW7H5VbR6,1
701910362946277376,Pregnant girls at the gym are my idols. I could barely walk when I was pregnant. ,1
694896716642816004,If looks can make me pregnant. I think id have 74932992903784299297 babies to yukifurukawa only. K idols not included. Omf,1
693657644427444228,HamletheDog these guys are my idols who wouldn't care if one of his idols got pregnant his girlfriend like really but i would support him,1
693455059800096768,Every country is the same. Just that kpop idols are well protected by their company even if they do drugs or get pregnant etc..,1
691986565673783296,rvaidya2000 yes because idols will become pregnant after that. Logic of idiots,1
691645549548814336,5SOS Please don't ever stop any pregnant. You're my idols and I will not share you.. I love you guys.. Xx,1
691423096394223616,Criticalnash befourlaurent eatGrier narryslegends loserlwt PushPopNash so your idols can knock up who ever and get the girl pregnant,1
689588871638728705,"most girls my age spend their lives trying to get a bf, drinks, drugs and pregnant and i'm just here trying to get my idols to notice me",1
687706960398028800,How can Briana accounts fight with other accounts saying there idols are crap when they Stan a pregnant women who does nothing all day?,1
686784099516727296,and I was apparently pregnant twice with kids?? & he came down to see me? & some other idols too,1
686642329319542785,"""ShottaZee: I'm done supporting ANYTHING. Be it in sports, Idols or whatever...And if you're pregnant with my child, YOU ARE ON YOUR OWN!""",1
686626622544441344,"I'm done supporting ANYTHING. Be it in sports, bloody Idols or whatever...And if you gonna be pregnant with my child, YOU ARE ON YOUR OWN!",1
686231395455381504,"Why are you saying things like that? Date a Korean man? 
Do you think that Korea is a country  full of idols  ready to get you pregnant and_",1
685639018973761536,79. I don't mind idols dating. I mind them hiding it. I mean they just blurt out they relationship when she's pregnant like wtf? NO!,1
870234452210757632,"Anyway TIL that (A) Your idols can't be bi, and (B) bi women can't possibly get pregnant bc logic",1
866903697632219137,Thinking of idols and stares getting pregnant ... Make imagination work in levels 100 ,1
866131591638257665,This is the silverback idols and her pregnant daughter,1
864094960492195840,this is like when those pregnant people have a gender exposing party except idols,1
863261289186852864,Why the fuck does knetz love to bring up Sunye as if she influenced all female idols to get married and pregnant and groups to disband???,1
863065891206045697,The backlash for Soyul possibly being pregnant before getting married is pretty much the problem with 1) fandoms viewing idols as their,1
862363165186772992,I love seeing idols marrying and getting pregnant.,1
861747138933407745,"Not surprised with this one.  knew it from the start. Most idols, who wed recently, are pregnant or had their gf pregnant.  https://twitter.com/allkpop/status/861592478436208640",1
855239558023217153,If Margot Robbie is really pregnant I swear it would be one of the happiest days of my life  would be the first of my idols to have a baby,1
854736664492728322,"SuprMaryFace now 3 of my idols are pregnant!! (You, Beyonce & Serena) pic.twitter.com/ozKEGRAPd7",1
846729219363291138,Ben Foster and his pregnant fiancee Laura Prepon celebrated director idols at FiveCameBack premiere! http://jus.tj/1wv4,1
843903090071822337,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/NglvRG,1
843903083570651136,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/NglvPM,1
841149845490417665,"once i pregnant, gonna put all SMTown idols pictures in ONE album & stare at them while pregnant my babies..",1
838477131189465088,Anonymous said: did you get pregnant so that you could be like your idols the teen moms https://tmblr.co/ZQHZpi2JBev58,1
838442850870231040,Anonymous said: did you get pregnant so that you could be like your idols the teen moms https://tmblr.co/ZQHZpi2JBMgKU,1
834823320847609856,"(but the jokes weren't funny at all unn, in my opinion sih  bcs pregnant things are sensitive(?) apalagi about idols lmao)",1
870234452210757632,"Anyway TIL that (A) Your idols can't be bi, and (B) bi women can't possibly get pregnant bc logic",1
866903697632219137,Thinking of idols and stares getting pregnant ... Make imagination work in levels 100 ,1
866131591638257665,This is the silverback idols and her pregnant daughter,1
864094960492195840,this is like when those pregnant people have a gender exposing party except idols,1
863261289186852864,Why the fuck does knetz love to bring up Sunye as if she influenced all female idols to get married and pregnant and groups to disband???,1
863065891206045697,The backlash for Soyul possibly being pregnant before getting married is pretty much the problem with 1) fandoms viewing idols as their,1
862363165186772992,I love seeing idols marrying and getting pregnant.,1
861747138933407745,"Not surprised with this one.  knew it from the start. Most idols, who wed recently, are pregnant or had their gf pregnant.  https://twitter.com/allkpop/status/861592478436208640",1
855239558023217153,If Margot Robbie is really pregnant I swear it would be one of the happiest days of my life  would be the first of my idols to have a baby,1
854736664492728322,"SuprMaryFace now 3 of my idols are pregnant!! (You, Beyonce & Serena) pic.twitter.com/ozKEGRAPd7",1
846729219363291138,Ben Foster and his pregnant fiancee Laura Prepon celebrated director idols at FiveCameBack premiere! http://jus.tj/1wv4,1
843903090071822337,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/NglvRG,1
843903083570651136,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/NglvPM,1
841149845490417665,"once i pregnant, gonna put all SMTown idols pictures in ONE album & stare at them while pregnant my babies..",1
838477131189465088,Anonymous said: did you get pregnant so that you could be like your idols the teen moms https://tmblr.co/ZQHZpi2JBev58,1
838442850870231040,Anonymous said: did you get pregnant so that you could be like your idols the teen moms https://tmblr.co/ZQHZpi2JBMgKU,1
834823320847609856,"(but the jokes weren't funny at all unn, in my opinion sih  bcs pregnant things are sensitive(?) apalagi about idols lmao)",1
834815572131057664,where is my tweet about idols graduating and then suddenly being  married and 3 months pregnant 2 weeks later,1
831179668216807426,"Ha! I think she shows great promise. Filmed in 11 days apparently, while 7 months pregnant- fair play to her.",1
830896637992124416,DONT PREGNANT SCHOOL IDOLS,1
829824712821833729,"One of my absolute idols is now pregnant with twins. Seriously, is there anything Amal Clooney, can't do? So muchfor this incredible woman. pic.twitter.com/WHxbDKzIUv",1
828755043104980994,"idols: *use the same white shirt you can buy in any store*
knetz: OMG THEY'RE GOING TO GET MARRY, THEY MOVE ON TOGETHER, SHE'S PREGNANT!!11!",1
827253713328865281,"Amy put the Duff on, which is confusing because Up The Duff means pregnant in the UK.",1
827210608189640704,"this is exactly what's wrong with America, a so called celebrity get pregnant & it's big news? Faux & false idols by MSM!",1
827176932827488256,What Beyonce pregnant. Sellout false Idols pic.twitter.com/zkgYyzDaYc,1
823180783502274561,Idols being called problematic when they sit on sits for pregnant women but here we've a soldier not even caring about it what's good korea pic.twitter.com/eVSbdUgRed,1
821355319758614528,loli idols model pics amateur pregnant sex video http://v9.azolo.pw,1
820850330648842241,"just so many of my female Idols like Floor Jansen, Felicia day and more are pregnant right now, 2017 seems to be a babyyear ^^",1
820752072777854976,"YES-My 2 idols back in the day! I'm 44 so you 2 were IT for me. 
At least I got pregnant in my 20s and turned to yoga or I'd be  by now! https://twitter.com/tonyhawk/status/820718834172604417",1
820492787405623297,"Selfie with idols
Kick tego in the butt
Mess massu's hair
Make yama bald
Make chinen pregnant https://twitter.com/yuyatrash/status/819954046190702598",1
820484244115890178,"Sweet Jesus, it really is. Pregnant idols who do their part to popularize pregnancy for the win! https://twitter.com/pancakeparadox/status/820483322384187392",1
820106217615785984,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/N68nQj,1
820106200662409216,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/N68nDx,1
819550474198282240,I hate the violence of drowning even innocent kittens & pregnant women by a vain gawd over its jealousy of a few statues/idols,1
816054321385271296,"IdolsSA 
Can i audition  idols this year even though I'm pregnant baby is due in april this year",1
812122446614540288,i just remembered that one time I convinced a fandom I was pregnant with their idols baby,1
811574914591363072,pregnant fuck porn japanese idols porn http://8usm.locelnvreck.xyz,1
810667518259888129,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/Mw5sLB,1
810536231788548102,japanese idols porn pregnant fuck porn http://8usm.locelnvreck.xyz,1
810173915649769472,"Three of my fitness ""idols"" are pregnant and still fuggin it up in the gym.  I pray that'll be me.",1
809155608775561216,"I can't believe both of my favorite fitness idols r pregnant , so cute!",1
808478504811696128,"1. Vegas. 
2. My sister telling me she's pregnant. 
3. Meeting all of my idols. https://twitter.com/catstello/status/808283955493564416",1
808006218946002944,and ancient idols and penis Washington Monuments and vaginal presidential oval offices and pregnant Isis belly Capitol building ceiling,1
805588569817395200,"mpreg is real, you get pregnant by just seeing idols doing hip thrust infront of your face.",1
804644724996870144,this korean actor like he got caught sleeping with younger idols and cheating on his pregnant wife,1
803694301829996544,"Cheryl and Jenna are both pregnant and I'm so so happy for them, my two idols ",1
800367105723940864,Bucie is pregnant na yey ndihlalaphi namna and she's having a ring. idols,1
798205651830837248, South African AfroSoul artist Kelly Khumalo is rumored to be pregnant with Idols SA winner and member... https://tmblr.co/ZGDatf2Eg1dzf,1
797713597879173120,this is disgusting is he scared that the female idols will get pregnant or what haagagahah,1
797123562926731267,japanese porn idols nude pregnant mother http://6aj.girlhotx.pw,1
795055569040240640,People who look good and walk in heels while pregnant are such idols I have to untie my sweats after I eat a meal bless you guys,1
795038562219675648,I love u guys so much. and is brie bella pregnant xxxxxxx you guys are my idols xxxxxxx,1
794691734278008833,[Blind Item] 17 year old pregnant after orgy with super popular idols? http://dlvr.it/MbYCRt,1
794460707286896644,OMG: Somizi Finally Falls Pregnant After A Medical Operation - http://thirdythirdy.com/2016/11/omg-somizi-finally-falls-pregnant-after-a-medical-operation/Popular Idols Judge Somizi is rumo... pic.twitter.com/bIKz19gPeA,1
790943320239316992,IM FUCKING WEAK IMAGINE MYSELF GETTING PREGNANT BC I SAW MY IDOLS DOING THAT FUCK I SHOULD CALL MY MOM RN https://twitter.com/VernielCutar/status/790915733240713216,1
790936592202424320,my friend might be pregnant and here i am calling underage asian idols and fictional characters as my sons,1
787837612887252993,This loyalty to friends and idols & faves is so ugly he really beat a pregnant girl and you want him out of jail https://twitter.com/absentwill/status/785158378687500288,1
785658498168131584,"Dear idols,
THERES THIS THING CALLED CONDOM ITS VERY USEFUL WHEN YOU HAVE SEX ALSO IT DOESN'T MAKE YOU GET SOMEONE PREGNANT",1
785506581458751488,"I dont get it why my idols are making the wrong women pregnant! I mean, Liam has been w Sophia for so long.. same with Louis & Eleanor :(",1
784171265737097216,Y'all i still cant believe that acacia is pregnant. Now we all do not have to worry about her snatching our idols like we used to ,1
784132673467916289,It's crazy to see so many teen-now adult idols we grew up with getting married and pregnant and I'm just here trying to get through college,1
780437869290749952,Ooo good on her  yay pregnant at same time as one of my idols hopefully haha love this women she is gorgeous and amazin women  https://twitter.com/heatworld/status/780437057386655744,1
963537359777222656,Best moment of your life?  i can't choose one so when i met my idols and when my sister told me she was pregnant https://curiouscat.me/STRIKESRYDEL/post/320842376?1518560100,1
963055332065988608,"I JOKED ABOUT BEING PREGNANT AND THE KPOP FANGIRL THAT I MET FROM ONE OF MY CLASSMATE  ASKED WHO'S THE FATHER AND SHE MENTIONED A COUPLE OF KPOP IDOLS AND WHEN SHE SAID ""SUGA"" SHE SAW MY FACE AND SHE'S LIKE ""UHH...SORRY? YOU DON'T LIKE BTS?"" AND I WAS LIKE ""UHH,YEAH I DON'T"" ",1
961610009657327616,"there are a few things that i've been seeing alot lately on internet :
1. Kylie was really pregnant and that she gave birth to baby girl
2. Bts give free ride to other idols 
3. Quincy jones used to date ivanka",1
960548131137118209,Every time I get pregnant one of my idols comes to town. Its usually The Boss. This time PAUL SIMON on his last ever tour. guttedhttps://twitter.com/gigsinscotland/status/960516623504433153,1
960287315322077186,"HOLY SHIT GUYS KYLIE JENNER IS PREGNANT OMFG NO WAY!!!! Who gives a flying fuck, quit praising false idols and better your own life. https://twitter.com/kyliejenner/status/960249348624797696",1
