tweet_id,tweet,class
1011696474827182080,"Lmaoo nice try pulling a knife on a pregnant girl and her bf, too bad the only person you stabbed was yourself in the leg all high on zans tryna put ur blade away, fuckin goofy hahahahahaha",1
991333587839606784,"You're 12 years old and look like Justin Bieber. Of course you'd never watched his competition. Go eat your Zans, listen to Lil Pump, and for the love of God don't get anyone pregnant.",1
976518351517376518,"This bitch Really on this live  Pregnant doing zans And going to say she Too Early in her pregnancy , Bitch it dont Matter YOUR PREGNANT smh poor baby",1
975783431815811072,Dont talk shit to me cause I smoke weed yo babymama popped zans while pregnant with yo baby,1
856655658078412800,I Blame The Zans...I Didn't Get You Pregnant Bitch The Zan & Molly Did,1
847842873097809923,Why not be against abortion when one is pregnant 5 to 8 months. There are adoption services for these women.,1
845680064054333441,Some a y'all pregnant hoes petty still drinkin smokin weed takin zans like it's normal but Ima pray for yall,1
836741848412598272,HayesGrier Zans pregnant ?!! Your gonna be a grandpa ??!! Can I like ... be the god mother ? pic.twitter.com/cVmgnsy3An,1
831332717912539136,'I bitch slapped a pregnant girl when I was off them zans' ,1
795819367527305216,Blacks for clinton until your mans gets 5 years for 2 zans and you get his girl pregnant and he kill himself in jail ,1
791440819777601536,Y'all hoes out here popping zans while pregnant ,1
787888648620355584,Niggas know I got bars for days like a sell zans...  One song n ima drug yo bitch get her pregnant n make u rase it!  Splash2x,1
781156722064982016,Niggas get to acting like a pregnant bitch when they hop on them zans boi smfh ,1
856655658078412800,I Blame The Zans...I Didn't Get You Pregnant Bitch The Zan & Molly Did,1
847842873097809923,Why not be against abortion when one is pregnant 5 to 8 months. There are adoption services for these women.,1
845680064054333441,Some a y'all pregnant hoes petty still drinkin smokin weed takin zans like it's normal but Ima pray for yall,1
836741848412598272,HayesGrier Zans pregnant ?!! Your gonna be a grandpa ??!! Can I like ... be the god mother ? pic.twitter.com/cVmgnsy3An,1
831332717912539136,'I bitch slapped a pregnant girl when I was off them zans' ,1
795819367527305216,Blacks for clinton until your mans gets 5 years for 2 zans and you get his girl pregnant and he kill himself in jail ,1
791440819777601536,Y'all hoes out here popping zans while pregnant ,1
787888648620355584,Niggas know I got bars for days like a sell zans...  One song n ima drug yo bitch get her pregnant n make u rase it!  Splash2x,1
781156722064982016,Niggas get to acting like a pregnant bitch when they hop on them zans boi smfh ,1
276778604652789760,"Pregnancy used to be a beautiful thing, But now it's just like ""Oh wow, she's pregnant too?""""",1
270949736649990144,"Ok so let me get this straight .... all these ugly hoes is pregnant. . & n*ggas is only f*cking bad bitches??? something ain't adding up..""",1
270948324624982017,*PREGNANT GIRL GETS ON THE BUS* BUS DRIVER:EXCUSE ME SIR COULD U GIVE HER UR SEAT MAN:NOOO SHE SHOULDA FUCKED SOMEONE WITH A CAR ...,1
269933518912626688,"You hoes keep dat up you gonna need a show called 8 and pregnant.""""",1
249539501846847488,"""GhettoEnglish: ""She pregnant"" = it aint mines.""",1
249257745658806272,I feel like selling all of Zans baby clothes is going to jinx me & im going to end up pregnant. anxiety panic,1
246233784993865728,But anyways she said that she pregnant & she took 6 zans? That would equal 2  1/2 bars.,1
276778604652789760,"Pregnancy used to be a beautiful thing, But now it's just like ""Oh wow, she's pregnant too?""""",1
270949736649990144,"Ok so let me get this straight .... all these ugly hoes is pregnant. . & n*ggas is only f*cking bad bitches??? something ain't adding up..""",1
270948324624982017,*PREGNANT GIRL GETS ON THE BUS* BUS DRIVER:EXCUSE ME SIR COULD U GIVE HER UR SEAT MAN:NOOO SHE SHOULDA FUCKED SOMEONE WITH A CAR ...,1
269933518912626688,"You hoes keep dat up you gonna need a show called 8 and pregnant.""""",1
249539501846847488,"""GhettoEnglish: ""She pregnant"" = it aint mines.""",1
249257745658806272,I feel like selling all of Zans baby clothes is going to jinx me & im going to end up pregnant. anxiety panic,1
246233784993865728,But anyways she said that she pregnant & she took 6 zans? That would equal 2  1/2 bars.,1
1217285081242488832,If u think Men can get pregnant u really are stupid!!!!,1
1217228153720098816,"Men can't become pregnant.

A male is a man.
A trans man isn't male so, therefore, a female.
Females carry babies

A male can not become pregnant, I understand that is hard for you to grasp. If a woman wants to act like and pretend to be a man that's fine no one is stopping them.",1
1217224447096164354,"And you don't seem to have time to consider alternate opinions.

A trans man is a man.
A trans man can be pregnant.

You don't consider trans men are men. We don't agree.

Move along, you're being disingenuous, and we are unlikely to agree. I have nothing further to say to you.",1
1217166622349299714,"I am sorry but if you believe men can get pregnant then your schools failed you, We won't hold that against you. Just so you understand the female(women) of our species carry our offspring. Its that simple ok.",1
1217164945957191681,"Its what!? ""t's really quite a cool science fact that a lot of people are not aware of."" is this some new science as I always thought women with working wombs could always get pregnant it's not something brand new.",1
1217160812512587777,"It's a human being, with a womb, getting pregnant. Happens all the time, calm down.",1
1217157905750876160,"women who identify as men can get pregnant. 
men who identify as women can't get pregnant. 

are we done here?",1
1217157186125692931,I'm saying biological men can't get pregnant.,1
1217157014062817280,so trans people can get pregnant? thats what youre saying,1
1217285081242488832,If u think Men can get pregnant u really are stupid!!!!,1
1217228153720098816,"Men can't become pregnant.

A male is a man.
A trans man isn't male so, therefore, a female.
Females carry babies

A male can not become pregnant, I understand that is hard for you to grasp. If a woman wants to act like and pretend to be a man that's fine no one is stopping them.",1
1217224447096164354,"And you don't seem to have time to consider alternate opinions.

A trans man is a man.
A trans man can be pregnant.

You don't consider trans men are men. We don't agree.

Move along, you're being disingenuous, and we are unlikely to agree. I have nothing further to say to you.",1
1217166622349299714,"I am sorry but if you believe men can get pregnant then your schools failed you, We won't hold that against you. Just so you understand the female(women) of our species carry our offspring. Its that simple ok.",1
1217164945957191681,"Its what!? ""t's really quite a cool science fact that a lot of people are not aware of."" is this some new science as I always thought women with working wombs could always get pregnant it's not something brand new.",1
1217160812512587777,"It's a human being, with a womb, getting pregnant. Happens all the time, calm down.",1
1217157905750876160,"women who identify as men can get pregnant. 
men who identify as women can't get pregnant. 

are we done here?",1
1217157186125692931,I'm saying biological men can't get pregnant.,1
1217157014062817280,so trans people can get pregnant? thats what youre saying,1
1094697288251965440,"Them , Have Sex With Male And Females Getting Pregnant . . . Get Tattoos , Start Swearing On JEHOVAH Name Even If They Make You Or They Doing It , Go To Jail/Prison "" With Or Without Them "" , Doing Drug's , Regular Pills "" Molly , Zans , Percocets "" PsalmDeep_",1
1090667302603943936,What's something you seen a person do that scarred you for life? For me it was seeing a woman in her early 20s down a zans with a beer while 5 months pregnant.,1
1062784108777127937,.. everybody pregnant again .,1
1094697288251965440,"Them , Have Sex With Male And Females Getting Pregnant . . . Get Tattoos , Start Swearing On JEHOVAH Name Even If They Make You Or They Doing It , Go To Jail/Prison "" With Or Without Them "" , Doing Drug's , Regular Pills "" Molly , Zans , Percocets "" PsalmDeep_",1
1090667302603943936,What's something you seen a person do that scarred you for life? For me it was seeing a woman in her early 20s down a zans with a beer while 5 months pregnant.,1
1062784108777127937,.. everybody pregnant again .,1
496346182692925440,Zans that drug that will have a mfk waking up in jail or with a pregnant bitch ,1
488413391107538944,"After all this lean,liquor,weed,flats,&Zans I see how all these popped ass hoes getting pregnant",1
488412442456637440,"After all this lean,liquor,weed,flats,&Zans I see how all these popped ass hoes getting pregnant",1
485164986277191680,bitches popping zans & perks & Shit while they pregnant.. dey better hope they bby don't come out retarded ,1
466413246413799425,PBandJenelley_1 can u take zans like pregnant ? Haters gona hate potatoes r gona potate,1
462473470060675072,This girl popping Zans and she pregnant now that's messy,1
443821706629877760,"Bitches be pregnant today , poppin zans yesterday .",1
422142241831145472,zans pregnant ass does too much lmao pic.twitter.com/Vag7BCukOp,1
418067765476352000,Seen a women on Zans and coke lastnight and she was pregnant that shit was sad as hell man. Looking like a damn zombie.,1
496346182692925440,Zans that drug that will have a mfk waking up in jail or with a pregnant bitch ,1
488413391107538944,"After all this lean,liquor,weed,flats,&Zans I see how all these popped ass hoes getting pregnant",1
488412442456637440,"After all this lean,liquor,weed,flats,&Zans I see how all these popped ass hoes getting pregnant",1
485164986277191680,bitches popping zans & perks & Shit while they pregnant.. dey better hope they bby don't come out retarded ,1
466413246413799425,PBandJenelley_1 can u take zans like pregnant ? Haters gona hate potatoes r gona potate,1
462473470060675072,This girl popping Zans and she pregnant now that's messy,1
443821706629877760,"Bitches be pregnant today , poppin zans yesterday .",1
422142241831145472,zans pregnant ass does too much lmao pic.twitter.com/Vag7BCukOp,1
418067765476352000,Seen a women on Zans and coke lastnight and she was pregnant that shit was sad as hell man. Looking like a damn zombie.,1
569917561221095425,whYGee65  I'm glad I got pregnant because I did pop a few zans here & there & that shit wasn't cute . But them bitches ,1
566104000160739328,"Cdfu, shorty asked me do I have zans for sell.. She like 8mos pregnant. Smh. If I had then I woulda served her tho. Ain't my baby... Cdfu",1
558345236146311169,Baby Gonna Stay Off The Shits BomB_Shxxt: My teacher said her cousin pregnant & be poppin Zans TF,1
558335612017991682,My teacher said her cousin pregnant & be poppin Zans TF,1
555535920058073088,"i asked my mom if she wanna pop some zans tonight she said "" last time i did that i found out i was pregnant ""  hell naw ",1
555440554180616193,YOUR PREGNANT WITH MY NIGGAS BABY FUXKIN YOUR X SNORTIN ZANS AN POPPIN BLUES AND BEGGIN GRIM FOR ABORTION MONEY FUCK OUTTA HEEEEEA,1
553746184666619904,"He fin get off da zans
HE FINNA GET ANOTHER UGLY BITCH PREGNANT FSE   ",1
539122787072606209,Zans Impasse. She looks pregnant but she is just a super easy keeper. She inhales she gains weight. She was... http://fb.me/6W4619GJp,1
536948869490561024,HBCUfessions: Faked pregnant twice.....Needed the abortion money for a new weave *shrugs* -UDC ayooooo chillll ,1
523207761015091201,Bitches be pregnant smoking weed popping zans and drinking y'all folks just sad smh,1
507324908905328640,pregnant and all idc  them zans talking right now,1
506664280435851264,Pregnant bitches off tha zans ,1
504045422802124801,Bitches Pregnant And Popping ZANS Fuck Is Up With That ???,1
502502088543199232,Berryloveee they all sick and conceited and that how they got pregnant in the first place... Too cocky for bc? But you wanna pop zans,1
502135175154003969,Think about it if I get a woman pregnant with twins she's gonna have 2 zans get it two zans.,1
569917561221095425,whYGee65  I'm glad I got pregnant because I did pop a few zans here & there & that shit wasn't cute . But them bitches ,1
566104000160739328,"Cdfu, shorty asked me do I have zans for sell.. She like 8mos pregnant. Smh. If I had then I woulda served her tho. Ain't my baby... Cdfu",1
558345236146311169,Baby Gonna Stay Off The Shits BomB_Shxxt: My teacher said her cousin pregnant & be poppin Zans TF,1
558335612017991682,My teacher said her cousin pregnant & be poppin Zans TF,1
555535920058073088,"i asked my mom if she wanna pop some zans tonight she said "" last time i did that i found out i was pregnant ""  hell naw ",1
555440554180616193,YOUR PREGNANT WITH MY NIGGAS BABY FUXKIN YOUR X SNORTIN ZANS AN POPPIN BLUES AND BEGGIN GRIM FOR ABORTION MONEY FUCK OUTTA HEEEEEA,1
553746184666619904,"He fin get off da zans
HE FINNA GET ANOTHER UGLY BITCH PREGNANT FSE   ",1
539122787072606209,Zans Impasse. She looks pregnant but she is just a super easy keeper. She inhales she gains weight. She was... http://fb.me/6W4619GJp,1
536948869490561024,HBCUfessions: Faked pregnant twice.....Needed the abortion money for a new weave *shrugs* -UDC ayooooo chillll ,1
523207761015091201,Bitches be pregnant smoking weed popping zans and drinking y'all folks just sad smh,1
507324908905328640,pregnant and all idc  them zans talking right now,1
506664280435851264,Pregnant bitches off tha zans ,1
504045422802124801,Bitches Pregnant And Popping ZANS Fuck Is Up With That ???,1
502502088543199232,Berryloveee they all sick and conceited and that how they got pregnant in the first place... Too cocky for bc? But you wanna pop zans,1
502135175154003969,Think about it if I get a woman pregnant with twins she's gonna have 2 zans get it two zans.,1
770027786421542916,I gotta dumb bitch pregnant off Zans .,1
763377883951665153,this bitch pregnant but her caption is about perks & zans  WOAH. mommy of the year goes to her!  lexxmariee11,1
762350861548781568,Zans be having me sleep like a pregnant ass lady,1
757747385753825284,Ain't nothing in Miami but drama. . Monkey see monkey dos. Pregnant people. Zans and perks. Fraud niggas and gang bangers. ,1
743171295207165952,"Y'all need to stop doing percs, Zans, lean, weed, etc while y'all pregnant... Y'all kids be tripping years later. On god.",1
740546161740779520,So keep taking zans while y'all pregnant so that I have more kids who need it,1
736344503049723905,LITTLE HOE SAID SHE WAS PREGNANT NOO THAT WAS A FALSETHEY SAY I TAKE TOO MANY ZANS WELL FUCK IT THATS MY LOST,1
728352321839706113,When you're pregnant but still pop Zans on the regular ,1
728319640158474240,zans_mclovin all of em pregnant ,1
727970002100326400,"talking bout if she got pregnant she gone be like ""walked in the clinic off zans and Molly Johnnae bouta kill somebody"" ",1
710133717331800064,"Bitches be on percs,zans,molly,beer&etc wen dey pregnant how dey do it",1
700390991073665024,So since when has it been ok for pregnant people to smoke week and pop zans? You trying to kill your unborn.,1
695280099344654337,"HYFR_buttman cus that nigga a bitch. Wym, feeding my girl zans while she pregnant. I lost a kid pussy not u",1
770027786421542916,I gotta dumb bitch pregnant off Zans .,1
763377883951665153,this bitch pregnant but her caption is about perks & zans  WOAH. mommy of the year goes to her!  lexxmariee11,1
762350861548781568,Zans be having me sleep like a pregnant ass lady,1
757747385753825284,Ain't nothing in Miami but drama. . Monkey see monkey dos. Pregnant people. Zans and perks. Fraud niggas and gang bangers. ,1
743171295207165952,"Y'all need to stop doing percs, Zans, lean, weed, etc while y'all pregnant... Y'all kids be tripping years later. On god.",1
740546161740779520,So keep taking zans while y'all pregnant so that I have more kids who need it,1
736344503049723905,LITTLE HOE SAID SHE WAS PREGNANT NOO THAT WAS A FALSETHEY SAY I TAKE TOO MANY ZANS WELL FUCK IT THATS MY LOST,1
728352321839706113,When you're pregnant but still pop Zans on the regular ,1
728319640158474240,zans_mclovin all of em pregnant ,1
727970002100326400,"talking bout if she got pregnant she gone be like ""walked in the clinic off zans and Molly Johnnae bouta kill somebody"" ",1
710133717331800064,"Bitches be on percs,zans,molly,beer&etc wen dey pregnant how dey do it",1
700390991073665024,So since when has it been ok for pregnant people to smoke week and pop zans? You trying to kill your unborn.,1
695280099344654337,"HYFR_buttman cus that nigga a bitch. Wym, feeding my girl zans while she pregnant. I lost a kid pussy not u",1
