tweet_id,tweet,class
64486949167177728,Nique_Cold  juss told me if she was Pregnant an i ws in da brib playn da game she would walk around wit her belly out LMFAOOO Dammm,1
963281750037278720,Dead ass. I think Id rather be pregnant than cramping unless I can find a plug on some Tylenol 3s or hydros lol,1
961743988977012740,Would absolutely loooooove to see  jtimberlake at the hydro in July but its the day after my due date  toorisky pregnant duedate JT,1
960523200135417861,"Start your day with a laugh! Hahaha

""Mary, if you were a four-legged animal and you were pregnant for two years, what would you give birth to?""

""I don't know,"" said Mary, ""but whatever it is, it would never be afraid of the dark."" pic.twitter.com/nB2VIXyP5g",1
949502219354861569,"FEMA Should Stay Out of the Church-Building Business:https://www.atheists.org/2018/01/fema-church-building/ First comes food,water & shelter,medical needs -Special needs-elderly,disabled,babies,pregnant women,veterans & so on- before the church needs repair!!! Know You Priorities GOP/45!!! Hydro!!!",1
949314595302252544,ever since i got pregnant i've been keeping ice in my hydro just for chewing stayhydrated,1
947653427047337984,My wife's pregnant with twins too! Soon there will be 2 more!,1
937175162964680704,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
933591575916974080,Pre paid hydro meters next for Ontario wow are we really going to allow them to think  is that stupid people thats like getting raped and not getting angry till u find your pregnant with no hydro  just when this province couldnt possibly fk it up anymore surprise they do,1
924842361254903808,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
924310549688565762,i dont get how some women take oxys and hydros their whole pregnancy and that's FINE but a woman who smokes weed while pregnant is the DEVIL,1
921770542650331136,"I feel that lol. At least your office asks, mine tried to give me a hydro script without looking at my chart to see that I'm pregnant LOL",1
920749812139593728,"** SELLING ** 1 ticket  to James Arthur Tuesday 28th November at the hydro. Message if interested, can't go due to being heavily pregnant",1
907972021069373440,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
897841495289483269,Starting em young on the spanners! Family run business! 39 weeks pregnant 39weekspregnant https://www.instagram.com/p/BX3A5M_lGXK/,1
885104714194575360,"BBW,BigTits,chubby,teen,Mature,Freeporn,BBW,: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/mnrmpj2",1
881061681811542017,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
871266212260524033,hydro im pretty sure im not pregnant,1
963281750037278720,Dead ass. I think Id rather be pregnant than cramping unless I can find a plug on some Tylenol 3s or hydros lol,1
961743988977012740,Would absolutely loooooove to see  jtimberlake at the hydro in July but its the day after my due date  toorisky pregnant duedate JT,1
960523200135417861,"Start your day with a laugh! Hahaha

""Mary, if you were a four-legged animal and you were pregnant for two years, what would you give birth to?""

""I don't know,"" said Mary, ""but whatever it is, it would never be afraid of the dark."" pic.twitter.com/nB2VIXyP5g",1
949502219354861569,"FEMA Should Stay Out of the Church-Building Business:https://www.atheists.org/2018/01/fema-church-building/ First comes food,water & shelter,medical needs -Special needs-elderly,disabled,babies,pregnant women,veterans & so on- before the church needs repair!!! Know You Priorities GOP/45!!! Hydro!!!",1
949314595302252544,ever since i got pregnant i've been keeping ice in my hydro just for chewing stayhydrated,1
947653427047337984,My wife's pregnant with twins too! Soon there will be 2 more!,1
937175162964680704,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
933591575916974080,Pre paid hydro meters next for Ontario wow are we really going to allow them to think  is that stupid people thats like getting raped and not getting angry till u find your pregnant with no hydro  just when this province couldnt possibly fk it up anymore surprise they do,1
924842361254903808,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
924310549688565762,i dont get how some women take oxys and hydros their whole pregnancy and that's FINE but a woman who smokes weed while pregnant is the DEVIL,1
921770542650331136,"I feel that lol. At least your office asks, mine tried to give me a hydro script without looking at my chart to see that I'm pregnant LOL",1
920749812139593728,"** SELLING ** 1 ticket  to James Arthur Tuesday 28th November at the hydro. Message if interested, can't go due to being heavily pregnant",1
907972021069373440,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
897841495289483269,Starting em young on the spanners! Family run business! 39 weeks pregnant 39weekspregnant https://www.instagram.com/p/BX3A5M_lGXK/,1
885104714194575360,"BBW,BigTits,chubby,teen,Mature,Freeporn,BBW,: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/mnrmpj2",1
881061681811542017,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
871266212260524033,hydro im pretty sure im not pregnant,1
679216488461414400,Legendary RT AJDontCare Aye imma really get Hydro's daughter pregnant one day and leave the fuck out of her... Raise yo grandson nigga,1
679067165153169408,"Don't feel the need to get wasted every wknd & everyone assumes you're pregnant. Nope, I'd just rather pay my hydro than buy liquor annoyed",1
671377487138566144,Ex pregnant for the 19th time lol,1
662588209835175936,"a pregnant sense is a surgeon of the mind
the hydro wrist comes from a removed mankind",1
660735031350947840,Homestead News: A Pregnant Woman Eating Organic Vs. Eating Conventional: It's Time To Think About Your Baby: O... http://bit.ly/20k25G0,1
660179591173177344,I have received several enquiries about pregnant ladies drinking alkaline water. Here are the top 5 https://instagram.com/p/9eUv_aJyoS/,1
638767539850473472,Was just asked to pretend I am a 17 yr who is pregnant&has experienced homelessness - now at risk of hydro cutoff and no food...I got this!,1
637702388091064320,R34_Hydros i saw u asking her to get u pregnant,1
637702243957927936,R34Cloplover1 i dont get pregnant...,1
637701630394265600,R34_Hydros dont make her get u pregnant i have a baby that is mine and hers,1
637010943919157248,"12% off 
Are you pregnant or know anyone who is? Aquatic Harmony run aqua natal classes at lovely spa and hydro... http://fb.me/4F0PVOuNb",1
625730153365180416,"fat,Babe,chubby,teen,bbw,porn,BBW,Fatty: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/mnrmpj2",1
624618135287562240,"12% off 
Are you pregnant or know anyone who is? Aquatic Harmony run aqua natal classes at lovely spa and hydro... http://fb.me/4EDOiFTqY",1
624617074422235137,"12% off 
Are you pregnant or know anyone who is? Aquatic Harmony run aqua natal classes at lovely spa and hydro... http://fb.me/1Qvy4rkkb",1
620354038794690561,BetteMidler Hi. Can you give my wife a shoutout tomorrow night at the SSE hydro? Melissa Anderson who is 8 months pregnant. Cheers,1
613879787979829248,brookefraser is hardcore. Touring while she is pregnant. \m/,1
613794907782815744,kevinbridges86 other half has treated me to your show at the hydro. She is now pregnant and we are up in the clouds. Help,1
613396187966767104,http://bit.ly/1IhpAsu GotItFree SchickHydroSilk LOVE the Schick Hydro Silk Trim Style! A pregnant lady's best friend! :D,1
679216488461414400,Legendary RT AJDontCare Aye imma really get Hydro's daughter pregnant one day and leave the fuck out of her... Raise yo grandson nigga,1
679067165153169408,"Don't feel the need to get wasted every wknd & everyone assumes you're pregnant. Nope, I'd just rather pay my hydro than buy liquor annoyed",1
671377487138566144,Ex pregnant for the 19th time lol,1
662588209835175936,"a pregnant sense is a surgeon of the mind
the hydro wrist comes from a removed mankind",1
660735031350947840,Homestead News: A Pregnant Woman Eating Organic Vs. Eating Conventional: It's Time To Think About Your Baby: O... http://bit.ly/20k25G0,1
660179591173177344,I have received several enquiries about pregnant ladies drinking alkaline water. Here are the top 5 https://instagram.com/p/9eUv_aJyoS/,1
638767539850473472,Was just asked to pretend I am a 17 yr who is pregnant&has experienced homelessness - now at risk of hydro cutoff and no food...I got this!,1
637702388091064320,R34_Hydros i saw u asking her to get u pregnant,1
637702243957927936,R34Cloplover1 i dont get pregnant...,1
637701630394265600,R34_Hydros dont make her get u pregnant i have a baby that is mine and hers,1
637010943919157248,"12% off 
Are you pregnant or know anyone who is? Aquatic Harmony run aqua natal classes at lovely spa and hydro... http://fb.me/4F0PVOuNb",1
625730153365180416,"fat,Babe,chubby,teen,bbw,porn,BBW,Fatty: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/mnrmpj2",1
624618135287562240,"12% off 
Are you pregnant or know anyone who is? Aquatic Harmony run aqua natal classes at lovely spa and hydro... http://fb.me/4EDOiFTqY",1
624617074422235137,"12% off 
Are you pregnant or know anyone who is? Aquatic Harmony run aqua natal classes at lovely spa and hydro... http://fb.me/1Qvy4rkkb",1
620354038794690561,BetteMidler Hi. Can you give my wife a shoutout tomorrow night at the SSE hydro? Melissa Anderson who is 8 months pregnant. Cheers,1
613879787979829248,brookefraser is hardcore. Touring while she is pregnant. \m/,1
613794907782815744,kevinbridges86 other half has treated me to your show at the hydro. She is now pregnant and we are up in the clouds. Help,1
613396187966767104,http://bit.ly/1IhpAsu GotItFree SchickHydroSilk LOVE the Schick Hydro Silk Trim Style! A pregnant lady's best friend! :D,1
612587029323476992,Spongebob_cork I did find hydro helpful.  I'm hoping to start again soon. Things just got really bad when I was pregnant cos my pelvis went,1
608154235017023488,anal porn fuck cum hot sex: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/qcngs58,1
602290156054380545,"I swear only pregnant females be on Facebook. 

That's all I be seeing",1
600033715511644160,Urologic Congenitalism forum under way now. Heated discussion of hydro mgmt in pregnant mom w augment  aua15pic.twitter.com/b46cHyOQyQ,1
597117873711112193,MiloBoccinfuso CivilServantDad Back at some circular parking lot south of the hydro dam at Niagara Falls. Tired. Still pregnant.,1
596320639025324032,amateur sex porn teen hot: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/orbu5qj,1
595342525684129793,"BelieveDaDragon ""Anyway about you being pregnant, at least Angel cant hydro pump you anymore.""",1
594358626095083520,"emersonetem actually these are great, ""woman becomes spontaneously pregnant after installation of intelligent hydro meter""",1
594069301717372928,RT AJDontCare: Aye imma really get Hydro's daughter pregnant one day and leave the fuck out of her... Raise yo grandson nigga,1
406665904584683520,That's pure evil nxaaaa RT Iam_HyDro: Gang raped girl (8) now pregnant http://ekasinewsonline.co.za/gang-raped-girl-8-pregnant/,1
406654940598112256,Gang raped girl (8) now pregnant http://ekasinewsonline.co.za/gang-raped-girl-8-pregnant/,1
403246763077017600,Devilinthehole mikebhoy Where was it? SECC? That's what put me off. Would go now cos it's the Hydro. Old and pregnant = needs seat ;-).,1
401211719290470400,"Success is like being pregnant. 

Everybody congratulates you but no one knows how many times you've been f***ed.",1
398380596776665088,"Diversity_Tweet got tix for limitless dec10 at hydro, standing section, wife heavily pregnant,any chance of changing to sitting? mybad",1
393782481151078401,Girl who fall pregnant in thier teenage stage ke TurnOff,1
392308803812605953,"porn,sex,desi,: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/l8dxyeb Hairy",1
390157744680222720,She is killn her future badly RT ShazzyMajola: This child!!! -___- pregnant with 2nd child at age 19???!!! (cont) http://wl.gs/aImVf,1
386266460231725057,My better half's pal caught the Rod Stewart Football tonight at the Hydro She's 7 months pregnant and was meant... http://fb.me/2N6XTqjs8,1
385811514591944704,Everyone's getting pregnant now.. Fuck that..,1
385350593302523904,Whole family r gointo rodstewart  tonight at the hydro!8mnths pregnant and none of thm wld go to the seated area with me!devastatedicantgo,1
385268051853471744,"Is Miley Cyrus pregnant?
Will The goverment stay shut down? 
Will the GTAOnline servers work? Find out on the next episode of Dragon Ball Z",1
382700100361142272,Can't believe she pregnant,1
380345482348089345,Looking forward to seeing all my lovely pregnant client tonight for pregnancy aqua yoga at BRI hydro pool -... http://fb.me/1M1PGiwxU,1
379125243258089472,"Every time I go on Facebook, someone I knew got pregnant. Gnarly ",1
375021694387494912,Theres noo talking to Hydro hes like a pregnant woman.,1
368948459111325696,"ya not sposed to take hydros while ya pregnant, man... wtf",1
355204640071094272,"Girls trying to just get pregnant with any guys this see doing something with their life. They out here to get us, it's dangerous .",1
353989188414214146,"Man if she really pregnant , tell that bitch to get an abortion...

But what about your seed nigga?..... What about your seed?",1
406665904584683520,That's pure evil nxaaaa RT Iam_HyDro: Gang raped girl (8) now pregnant http://ekasinewsonline.co.za/gang-raped-girl-8-pregnant/,1
406654940598112256,Gang raped girl (8) now pregnant http://ekasinewsonline.co.za/gang-raped-girl-8-pregnant/,1
403246763077017600,Devilinthehole mikebhoy Where was it? SECC? That's what put me off. Would go now cos it's the Hydro. Old and pregnant = needs seat ;-).,1
401211719290470400,"Success is like being pregnant. 

Everybody congratulates you but no one knows how many times you've been f***ed.",1
398380596776665088,"Diversity_Tweet got tix for limitless dec10 at hydro, standing section, wife heavily pregnant,any chance of changing to sitting? mybad",1
393782481151078401,Girl who fall pregnant in thier teenage stage ke TurnOff,1
392308803812605953,"porn,sex,desi,: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/l8dxyeb Hairy",1
390157744680222720,She is killn her future badly RT ShazzyMajola: This child!!! -___- pregnant with 2nd child at age 19???!!! (cont) http://wl.gs/aImVf,1
386266460231725057,My better half's pal caught the Rod Stewart Football tonight at the Hydro She's 7 months pregnant and was meant... http://fb.me/2N6XTqjs8,1
385811514591944704,Everyone's getting pregnant now.. Fuck that..,1
385350593302523904,Whole family r gointo rodstewart  tonight at the hydro!8mnths pregnant and none of thm wld go to the seated area with me!devastatedicantgo,1
385268051853471744,"Is Miley Cyrus pregnant?
Will The goverment stay shut down? 
Will the GTAOnline servers work? Find out on the next episode of Dragon Ball Z",1
382700100361142272,Can't believe she pregnant,1
380345482348089345,Looking forward to seeing all my lovely pregnant client tonight for pregnancy aqua yoga at BRI hydro pool -... http://fb.me/1M1PGiwxU,1
379125243258089472,"Every time I go on Facebook, someone I knew got pregnant. Gnarly ",1
375021694387494912,Theres noo talking to Hydro hes like a pregnant woman.,1
368948459111325696,"ya not sposed to take hydros while ya pregnant, man... wtf",1
355204640071094272,"Girls trying to just get pregnant with any guys this see doing something with their life. They out here to get us, it's dangerous .",1
353989188414214146,"Man if she really pregnant , tell that bitch to get an abortion...

But what about your seed nigga?..... What about your seed?",1
348639979615973376,They messed around and gave my pregnant ass a hydro -_-,1
341427907517894659,Just trynna get a diddy girl hydro aka pregnant,1
339312010720313344,"It was hilarious but it aint fucking funny now,I'll push this fucking pregnant clown into a hydro stuck in the ground.",1
336629987589378048,Does anyone know of somewhere near Croydon that offers hydro for pregnant women?,1
335881124192608256,Lol going to hydro while you're pregnant .. classy.,1
332675589561544706,Fuck! Just been crop dusted by a pregnant cat! worstsmellever,1
330870681082404865,Pregnant bitch at hydro. Holy shit. No,1
328221614527352834,"""MataAtiba: hightiera I'll be getting some Bitches pregnant tonight."" Those hydros gettin' to your head huh? Lmao",1
326919384847245312,"TWITTER Is Like The Hood News. You Find Out Who Dies, Who Was Fighting, Who Together, Who Broke Up, Who Fucking Who, Who Pregnant!",1
323007451165237248,"MrHydroLV: Sit yo pregnant ass down skythedon: Man I really gotta super spin punch hydro bitch ass when I see him!

Fuck You!",1
323007265126879232,Sit yo pregnant ass down skythedon: Man I really gotta super spin punch hydro bitch ass when I see him!,1
322884383323344896,"normal people: went to semi, drinking, probably getting pregnant
me: home, no hydro, rocking the new fall out boy album",1
321158699550900225,I'd like that. Lol RT TheSimsLogic: Being pregnant for a day.,1
319325469289881600,"""Hydro static pressure lift the weight of a baby for a pregnant woman to allow continued exercise & improved comfort"" ReasonsIloveswimming",1
316959627734568960,"Treat a hoe like a hoe, why would you get offended? When 90% of y'all are all stupid and pregnant",1
316329114095190016,Done lmao CGTDaKING: Hydro tricked a pregnant bitch into thinkin her water broke just by winking at her!,1
316329023439503361,Hydro tricked a pregnant bitch into thinkin her water broke just by winking at her!,1
775586241341382656,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
769130263582388224,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
763686130898219008,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
757405998160019456,"Hydros been out since 6 and I'm one hot, sweaty, cranky pregnant lady watchtfout",1
755125900635758592,Nick Young Girlfriend: Lakers Star Admits Keonna Green Is Pregnant With Second Child After Iggy Azalea Scandal [VI http://ift.tt/2a6BAjX,1
753245649840275456,"Kobe Bryant Wife Pregnant: Retired NBA Star, Vanessa Expecting Third Child [VIDEO] http://ift.tt/29DSjKW",1
750734355740385280,"Nick Young, Iggy Azalea Relationship Rumors: Swaggy P's Baby Mama Is 22 Weeks Pregnant [VIDEO] http://ift.tt/29iecgJ",1
748761863450529792,"Hydro always want to fuckin argue like , I wish I wasn't pregnant so I really could fight his .",1
748536551110385665,"fat,BigTits,chubby,teen,bbw,Freeporn,BBW,Fatty: 8 Month Pregnant Chick With Massive Hydro Squirting Pussy! http://tinyurl.com/mnrmpj2",1
744221560467132416,Hydro Father's Day gift is going to make him smile . I wish I wasn't pregnant so I could  never mind . ,1
740937776770748416,"Khloe Kardashian Pregnant Rumors: Lamar Odom Leads Candidates To Be Father Of Reality Star's Rumored Baby [POLL, V http://ift.tt/1PLTYA7",1
738164139374182401,Just used a hydro massage bed for the first time and it made me so nauseous. I think it means I'm pregnant. pic.twitter.com/Mo0Lg5dhFI,1
736196096809172992,"Are you pregnant or know anyone who is?
Aquatic Harmony run aqua natal classes at lovely spa and hydro pools in... http://fb.me/4CRDw1Wcx",1
735849056946294784,8 month pregnant chick with massive hydro squirtingpussy! http://relatosx.xyz/videosxxx/?p=35181,1
732583858743480321,"I didn't even like taking tylenol when i was pregnant, so i'll be damned if i'll take a roxy, or a hydro, or shoot up something.",1
730108479155867648,"cougar,milfanal,teenmom,mom http://milfshell.com/: 8 Month Pregnant Chick With Massive Hydro Squirting... http://tinyurl.com/onvb4fx",1
729361671546884096,Pregnant patient with hydro and flank pain? Noooooooo! https://twitter.com/drhelo_urology/status/729103183088214016,1
725421584819884032,"Are you pregnant or know anyone who is?
Aquatic Harmony run aqua natal classes at lovely spa and hydro pools in... http://fb.me/7iRUlCMhk",1
721859823466192896,DahliaHarris zika fi me and hydro what now fi di pregnant ladies!!!!!,1
715379383221899264,"Adele grew beard after getting pregnant Business Standard Performing at the SSE Hydro Arena here, the ""Make you http://dlvr.it/KwwT19",1
775586241341382656,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
769130263582388224,Hydro Syndrome Make a 4 year-old girl Look like 9 moth Pregnant http://www.khmerline168.com/hydro-syndrome-make-a-4-year-old-girl-look-like-9-moth-pregnant/?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost,1
